Grupo;Situação;Ano Formação;Líder;Instituição;Unidade;Área predominante;UF;Repercussão;Linhas de Pesquisa;Instituições Parceiras;Indicadores de RH;link
Grupo de Redes de Computadores;Certificado;1997;Alberto Egon Schaeffer Filho;Universidade Federal do Rio Grande do Sul - UFRGS;Instituto de Informática;Ciências Exatas e da Terra, Ciência da Computação;RS;O grupo de Redes de Computadores do INF/UFRGS possui reconhecimento nacional e internacional. Foi responsável pela organização da 1a edição do SBRC, em 1983. O grupo vem se destacando pela formação de RH qualificado e, sobretudo, pela excelência de sua pesquisa, com amplo conjunto de publicações em veículos de impacto e elevado número de citações. Dentre seus membros, seis são bolsistas de Produtividade em Pesquisa do CNPq, três deles nível 1. Ademais, professores do grupo vêm, historicamente, liderando projetos de pesquisa e colaborações de grande relevância com parceiros do Brasil e do exterior (p.ex., EUA, UK, Canadá e Israel), bem como atuando na coordenação de alguns dos principais eventos científicos nacionais (p.ex., SBRC 1983, 1989, 2004, 2010 e 2019, e SBSeg 2008) e internacionais (p.ex., CNSM 2014, SIGCOMM 2016 e GLOBECOM 2022). Tem, ainda, coordenado e participado do comitê de programa de importantes conferências, e composto o corpo editorial de diversos periódicos na área.;{"Nome":Arquiteturas, Protocolos e Gerência de Redes e Serviços,"Q_Estudantes":62,"Q_Pesquisadores":11}|{"Nome":Segurança Cibernética,"Q_Estudantes":6,"Q_Pesquisadores":6};{"Nome":Rede Nacional de Ensino e Pesquisa,"Sigla":RNP,"UF":RJ};{"Formação acadêmica":Doutorado,"Pesquisadores":11,"Estudantes":16,"Técnicos":0,"Estrangeiros":3,"Total":30}|{"Formação acadêmica":Mestrado,"Pesquisadores":0,"Estudantes":19,"Técnicos":0,"Estrangeiros":1,"Total":20}|{"Formação acadêmica":Especialização,"Pesquisadores":0,"Estudantes":1,"Técnicos":0,"Estrangeiros":0,"Total":1}|{"Formação acadêmica":Graduação,"Pesquisadores":0,"Estudantes":7,"Técnicos":0,"Estrangeiros":0,"Total":7}|{"Formação acadêmica":Outros,"Pesquisadores":0,"Estudantes":25,"Técnicos":0,"Estrangeiros":0,"Total":25};http://dgp.cnpq.br/dgp/espelhogrupo/4758
Grupo de Segurança Cibernética e Sistemas Ciber-Físicos (SciFi);Certificado;2022;Roben Castagna Lunardi;Instituto Federal de Educação, Ciência e Tecnologia do Rio Grande do Sul - IFRS;IFRS - Campus Restinga;Ciências Exatas e da Terra, Ciência da Computação;RS;O grupo possui pesquisadores na área de de sistemas ciber-físicos e segura segurança cibernética com mais de 10 anos de experiência em ambas áreas. Dentre as atividades, o grupo realizou formações, workshops, organizou eventos, além de publicar e atuar na área. Em especial na área de sistemas ciber-físicos, diversas pesquisas e atuação na áreas de IoT, robóticas educacional, e automação industrial. Ná área de segurança cibernética, se destacam atividades nas áreas de testes de intrusão (PENTEST), sistemas de detecção de intrusão (IDS), predição de ataques, e blockchains.;{"Nome":Blockchains,"Q_Estudantes":1,"Q_Pesquisadores":1}|{"Nome":Internet das Coisas,"Q_Estudantes":1,"Q_Pesquisadores":4}|{"Nome":Robótica Educacional,"Q_Estudantes":6,"Q_Pesquisadores":3}|{"Nome":Segurança Cibernética,"Q_Estudantes":3,"Q_Pesquisadores":3};;{"Formação acadêmica":Doutorado,"Pesquisadores":5,"Estudantes":0,"Técnicos":0,"Estrangeiros":0,"Total":5}|{"Formação acadêmica":Graduação,"Pesquisadores":0,"Estudantes":2,"Técnicos":0,"Estrangeiros":0,"Total":2}|{"Formação acadêmica":Ensino Médio (2o grau),"Pesquisadores":0,"Estudantes":7,"Técnicos":0,"Estrangeiros":0,"Total":7};http://dgp.cnpq.br/dgp/espelhogrupo/776743
GTSeg - Gestão e Tecnologia em Segurançada Informação;Certificado;2008;Raul Ceretta Nunes;Universidade Federal de Santa Maria - UFSM;;Ciências Exatas e da Terra, Ciência da Computação;RN;O grupo é referência na área de segurança da informação e segurança de funcionamento (dependability) no interior do estado do Rio Grande do Sul e interage ativamente com a comunidade regional, nacional e internacional. Desenvolveu projetos em gestão de segurança da informação para empresas, pesquisas aplicadas na própria instituição, bem como projetos de controle de acesso e detecção de anomalias em colaboração com o Instituto Nacional de Pesquisas Espaciais (INPE). O Grupo também colabora com outros grupos de pesquisa e segue as tendências da área. Responsável por dois projetos de intercâmbio internacional, um na américa latina e outro com a Alemanha, já formou diversos alunos em nível de graduação de pós-graduação. O grupo tem uma forte interação com outros grupos, o que contribui com a interdisciplinariedade da pesquisa, bem como com o Exército Brasileiro, nas áreas de defesa cibernética, segurança de infra-estruturas críticas e simuladores.;{"Nome":Detecção, monitoramento e tratamento de incidentes (Defesa cibernética),"Q_Estudantes":1,"Q_Pesquisadores":3}|{"Nome":Interoperabilidade em Simulação Distribuída,"Q_Estudantes":2,"Q_Pesquisadores":2};{"Nome":Universidad Nacional de Asunción,"Sigla":UNA,"UF":};{"Formação acadêmica":Doutorado,"Pesquisadores":3,"Estudantes":0,"Técnicos":0,"Estrangeiros":1,"Total":4}|{"Formação acadêmica":Mestrado,"Pesquisadores":1,"Estudantes":2,"Técnicos":0,"Estrangeiros":0,"Total":3}|{"Formação acadêmica":Outros,"Pesquisadores":0,"Estudantes":1,"Técnicos":0,"Estrangeiros":0,"Total":1};http://dgp.cnpq.br/dgp/espelhogrupo/735654
Informática Metrológica;Certificado;2010;Luiz Fernando Rust da Costa Carmo;Instituto Nacional de Metrologia, Qualidade e Tecnologia - INMETRO;Inmetro em Xerém;Ciências Exatas e da Terra, Ciência da Computação;RJ;Possui uma produção tecnológica e de inovação bastante expressiva, caracterizada pelo desenvolvimento de diferentes processos para avaliação da Segurança de Software embarcado em medidores inteligentes (ex. portaria Inmetro 11/2009) e de serviços de assessoramento a órgãos de governo (MTE, ITI, MEC/INEP, ANP).;{"Nome":Combate a fraude,"Q_Estudantes":5,"Q_Pesquisadores":5}|{"Nome":Segurança cibernética,"Q_Estudantes":2,"Q_Pesquisadores":4};{"Nome":Universidade Federal do Rio de Janeiro,"Sigla":UFRJ,"UF":RJ};{"Formação acadêmica":Doutorado,"Pesquisadores":5,"Estudantes":3,"Técnicos":0,"Estrangeiros":0,"Total":8}|{"Formação acadêmica":Outros,"Pesquisadores":0,"Estudantes":4,"Técnicos":0,"Estrangeiros":0,"Total":4};http://dgp.cnpq.br/dgp/espelhogrupo/658946
Laboratório de Segurança Cibernética - MackLab Cyber Security;Certificado;2023;Rodrigo Silva;Universidade Presbiteriana Mackenzie - MACKENZIE;Faculdade de Computação e Informática;Ciências Exatas e da Terra, Ciência da Computação;SP;O objetivo do MackLab Cyber Security é pesquisar, desenvolver, avaliar, projetar e implantar ferramentas e sistemas para que possam ser utilizados nas investigações científicas com robustez e segurança.;{"Nome":Criptografia e Tecnologia Blockchain,"Q_Estudantes":3,"Q_Pesquisadores":1}|{"Nome":Segurança de Internet das Coisas (IoT),"Q_Estudantes":0,"Q_Pesquisadores":2}|{"Nome":Segurança de Redes de Computadores,"Q_Estudantes":1,"Q_Pesquisadores":2}|{"Nome":Segurança em Engenharia de Software,"Q_Estudantes":1,"Q_Pesquisadores":2}|{"Nome":Segurança em Inteligência Artificial,"Q_Estudantes":0,"Q_Pesquisadores":1};;{"Formação acadêmica":Doutorado,"Pesquisadores":3,"Estudantes":0,"Técnicos":0,"Estrangeiros":0,"Total":3}|{"Formação acadêmica":Graduação,"Pesquisadores":0,"Estudantes":4,"Técnicos":0,"Estrangeiros":0,"Total":4}|{"Formação acadêmica":Outros,"Pesquisadores":0,"Estudantes":1,"Técnicos":0,"Estrangeiros":0,"Total":1};http://dgp.cnpq.br/dgp/espelhogrupo/790288
Laboratório de Simulação e Controle de Sistemas Aeroespaciais;Certificado;2016;Renato Alves Borges;Universidade de Brasília - UnB;Faculdade de Tecnologia;Engenharias, Engenharia Aeroespacial;DF;Integrando pesquisadores de diferentes áreas do conhecimento, o LODESTAR realiza pesquisa, desenvolvimento e inovação para os avanços da exploração espacial. O setor aeroespacial tem o potencial de fornecer contribuições significativas para as tendências tecnológicas, e seus desafios sociais e ambientais por meio de uma combinação de rigor analítico, relevância empírica e implementação prática. Tais contribuições dependem do desenvolvimento de soluções aplicáveis no mundo real, e da formação de recursos humanos de base tecnológica. Nesse contexto, as contribuições do grupo de pesquisa estão focadas em sete áreas correlacionadas: (i) missões de CubeSats, (ii) determinação e controle de atitude, (iii) simulador de pequenos satélites, (iv) sistemas de navegação via satélite, (v) plataformas estratosféricas, (vi) segurança cibernética e telecomunicação, e (vii) sistemas embarcados. De forma ampla, o grupo investiga as potencialidades da nova era espacial para o desenvolvimento sustentável.;{"Nome":Engenharia de Missões Espaciais de Nanosatélites,"Q_Estudantes":12,"Q_Pesquisadores":6}|{"Nome":Instrumentação e Controle de Sistemas Aeroespaciais,"Q_Estudantes":10,"Q_Pesquisadores":3}|{"Nome":Plataformas Científicas de Alta Altitude,"Q_Estudantes":0,"Q_Pesquisadores":1}|{"Nome":Segurança Cibernética e Telecomunicações via Satélite,"Q_Estudantes":5,"Q_Pesquisadores":5}|{"Nome":Simulador de Pequenos Satélites,"Q_Estudantes":8,"Q_Pesquisadores":5}|{"Nome":Sistemas de Navegação Global via Satélite,"Q_Estudantes":1,"Q_Pesquisadores":2}|{"Nome":Sistemas Embarcados para Aplicações Espaciais,"Q_Estudantes":2,"Q_Pesquisadores":1};{"Nome":University of Nottingham,"Sigla":NOTTINGHAM,"UF":}|{"Nome":Catholic University of America,"Sigla":CUA,"UF":}|{"Nome":Universidad de Vigo,"Sigla":UVIGO,"UF":}|{"Nome":Montana State University System,"Sigla":MSUS,"UF":};{"Formação acadêmica":Doutorado,"Pesquisadores":8,"Estudantes":5,"Técnicos":0,"Estrangeiros":2,"Total":15}|{"Formação acadêmica":Mestrado,"Pesquisadores":1,"Estudantes":4,"Técnicos":1,"Estrangeiros":0,"Total":6}|{"Formação acadêmica":Mestrado Profissional,"Pesquisadores":0,"Estudantes":0,"Técnicos":1,"Estrangeiros":0,"Total":1}|{"Formação acadêmica":Especialização,"Pesquisadores":0,"Estudantes":0,"Técnicos":1,"Estrangeiros":0,"Total":1}|{"Formação acadêmica":Graduação,"Pesquisadores":0,"Estudantes":7,"Técnicos":1,"Estrangeiros":0,"Total":8}|{"Formação acadêmica":Outros,"Pesquisadores":0,"Estudantes":5,"Técnicos":0,"Estrangeiros":0,"Total":5};http://dgp.cnpq.br/dgp/espelhogrupo/603086
Laboratório Poder Cibernético - LPCiber;Certificado;2022;Luiz Rogério Franco Goldoni;Escola de Comando e Estado Maior do Exército - ECEME;;Ciências Humanas, Ciência Política;RJ;;{"Nome":Estudos da Paz e da Guerra (EPG),"Q_Estudantes":0,"Q_Pesquisadores":4}|{"Nome":Gestão da Defesa: Políticas Públicas, Economia e Indústria,"Q_Estudantes":0,"Q_Pesquisadores":4};;{"Formação acadêmica":Doutorado,"Pesquisadores":1,"Estudantes":0,"Técnicos":0,"Estrangeiros":0,"Total":1}|{"Formação acadêmica":Mestrado,"Pesquisadores":3,"Estudantes":0,"Técnicos":0,"Estrangeiros":0,"Total":3};http://dgp.cnpq.br/dgp/espelhogrupo/772868
Lócus para Inovação em Inteligência Artificial e Cibersegurança;Certificado;2022;Cleber Zanchettin;Universidade Federal de Pernambuco - UFPE;;Ciências Exatas e da Terra, Ciência da Computação;PE;O Lócus proposto tem por missão fomentar pesquisas e soluções aplicadas e inovadoras em Inteligência Artificial e Segurança Cibernética. A aliança é formada por pesquisadores de renome internacional e empresas parceiras que são referências no estado na aplicação de tecnologia nas áreas de pesquisa investigadas. O Lócus irá formar recursos humanos qualificados, fomentar pesquisas aplicadas de classe mundial, fomentar novos negócios, promover divulgação científica, e a democratização do uso correto, justo, transparente e sustentável da Inteligência Artificial. Por meio das tecnologias aplicadas, inovadoras e disruptivas desenvolvidas, ele irá consolidar Pernambuco como referência em áreas estratégicas como a Segurança Cibernética e Inteligência Artificial (IA), alavancar avanços tecnológicos, startups e spin-offs, e melhorar a capacidade de inovação das empresas e, consequentemente, a economia de Pernambuco.;{"Nome":Inteligência Artificial,"Q_Estudantes":6,"Q_Pesquisadores":20};;{"Formação acadêmica":Doutorado,"Pesquisadores":20,"Estudantes":4,"Técnicos":0,"Estrangeiros":0,"Total":24}|{"Formação acadêmica":Outros,"Pesquisadores":0,"Estudantes":2,"Técnicos":0,"Estrangeiros":0,"Total":2};http://dgp.cnpq.br/dgp/espelhogrupo/779085
MASA: Matemática aplicada a soluções algorítmicas;Em preenchimento;2022;Carlos Alberto Salazar Mercado ;Instituto Federal do Sudeste de Minas Gerais - IF SUDESTE MG;IF do Sudeste de Minas Gerais - Campus Manhuaçu;Ciências Exatas e da Terra, Ciência da Computação;PR;;{"Nome":Sistemas de Computação,"Q_Estudantes":0,"Q_Pesquisadores":2}|{"Nome":Otimização e inteligência computacional.,"Q_Estudantes":2,"Q_Pesquisadores":2}|{"Nome":Redes de comunicação, sistemas distribuídos e segurança.,"Q_Estudantes":3,"Q_Pesquisadores":3};;{"Formação acadêmica":Doutorado,"Pesquisadores":2,"Estudantes":0,"Técnicos":0,"Estrangeiros":0,"Total":2}|{"Formação acadêmica":Especialização,"Pesquisadores":2,"Estudantes":0,"Técnicos":0,"Estrangeiros":0,"Total":2}|{"Formação acadêmica":Graduação,"Pesquisadores":0,"Estudantes":5,"Técnicos":0,"Estrangeiros":0,"Total":5};http://dgp.cnpq.br/dgp/espelhogrupo/781247
Redes Sociais Complexas e Inteligência Cooperativa;Certificado - Não-atualizado há mais de 12 meses;2007;Jorge Henrique Cabral Fernandes ;Universidade de Brasília - UnB;Universidade de Brasília;Ciências Sociais Aplicadas, Ciência da Informação;DF;O grupo desenvolve estudos e pesquisas sobre aspectos diversos envolvidos na formação de redes complexas de agentes que produzem fenômenos de inteligência coletiva e cooperativa. O grupo tem publicado em revistas, conferências e livros, sendo algumas dessas publicações de natureza multidisciplinar, sobre aspectos que envolvem a constituição de redes, produção de arranjos cooperativos, lastreados em métodos de desenho de sistemas de informação, ciclo de políticas públicas, simulação e análise de redes sociais e de redes complexas. No passado realizou cursos de pós-graduação lato sensu, disciplinas de pós-graduação strictu sensu, colóquios de âmbito nacional e internacional, reuniões regulares para orientação de pesquisas e compartilhamento de conhecimento. Fez parcerias com a Fiocruz, Ministério da Defesa, Gabinete de Segurança Institucional da Presidência da República, Ministério da Saúde e BIOTIC.;{"Nome":Arquitetura de Serviços (e Produtos) para as Cidades Inteligentes, Criativas e Transparentes,"Q_Estudantes":3,"Q_Pesquisadores":8}|{"Nome":Epistemologia das Redes e Complexidade,"Q_Estudantes":0,"Q_Pesquisadores":1}|{"Nome":Metodologia e Aplicações de Redes e Complexidade,"Q_Estudantes":0,"Q_Pesquisadores":4}|{"Nome":Sistemas de Informação e Apoio à Decisão em Saúde,"Q_Estudantes":8,"Q_Pesquisadores":9}|{"Nome":Tecnologias de Análise de Redes e Complexidade,"Q_Estudantes":0,"Q_Pesquisadores":3};{"Nome":Gabinete de Seguranca Institucional,"Sigla":GSI/PR,"UF":DF};{"Formação acadêmica":Doutorado,"Pesquisadores":14,"Estudantes":0,"Técnicos":0,"Estrangeiros":0,"Total":14}|{"Formação acadêmica":Mestrado,"Pesquisadores":4,"Estudantes":0,"Técnicos":1,"Estrangeiros":0,"Total":5}|{"Formação acadêmica":Mestrado Profissional,"Pesquisadores":0,"Estudantes":1,"Técnicos":1,"Estrangeiros":0,"Total":2}|{"Formação acadêmica":Especialização,"Pesquisadores":1,"Estudantes":0,"Técnicos":0,"Estrangeiros":0,"Total":1}|{"Formação acadêmica":Graduação,"Pesquisadores":1,"Estudantes":7,"Técnicos":0,"Estrangeiros":0,"Total":8}|{"Formação acadêmica":Outros,"Pesquisadores":0,"Estudantes":3,"Técnicos":0,"Estrangeiros":0,"Total":3};http://dgp.cnpq.br/dgp/espelhogrupo/28695
Segurança Cibernética e da Informação;Certificado;2021;Fernando Antonio Aires Lins;Universidade Federal Rural de Pernambuco - UFRPE;;Ciências Exatas e da Terra, Ciência da Computação;PE;;{"Nome":Blockchain,"Q_Estudantes":1,"Q_Pesquisadores":1}|{"Nome":Gestão da Segurança da Informação,"Q_Estudantes":9,"Q_Pesquisadores":3}|{"Nome":Privacidade e LGPD,"Q_Estudantes":4,"Q_Pesquisadores":2}|{"Nome":Segurança em Internet das Coisas,"Q_Estudantes":8,"Q_Pesquisadores":3};{"Nome":Universidade Federal de Pernambuco,"Sigla":UFPE,"UF":PE};{"Formação acadêmica":Doutorado,"Pesquisadores":5,"Estudantes":3,"Técnicos":0,"Estrangeiros":0,"Total":8}|{"Formação acadêmica":Mestrado,"Pesquisadores":0,"Estudantes":1,"Técnicos":0,"Estrangeiros":0,"Total":1}|{"Formação acadêmica":Graduação,"Pesquisadores":0,"Estudantes":3,"Técnicos":0,"Estrangeiros":0,"Total":3}|{"Formação acadêmica":Outros,"Pesquisadores":0,"Estudantes":8,"Técnicos":0,"Estrangeiros":0,"Total":8};http://dgp.cnpq.br/dgp/espelhogrupo/7212973355903291
SICCCiber - Segurança da Informação, das Comunicações, dos Computadores e do Espaço Cibernético;Certificado;2010;Raphael Carlos Santos Machado;Universidade Federal Fluminense - UFF;;Ciências Exatas e da Terra, Ciência da Computação;RJ;;{"Nome":Aleatoriedade: geração, análise e aplicações de números aleatórios,"Q_Estudantes":3,"Q_Pesquisadores":2}|{"Nome":Estratégia, Regulação e Defesa Cibernética,"Q_Estudantes":3,"Q_Pesquisadores":1}|{"Nome":Ferramentas e Tecnologias de Segurança Cibernética,"Q_Estudantes":5,"Q_Pesquisadores":2}|{"Nome":Privacidade e Proteção de Dados,"Q_Estudantes":3,"Q_Pesquisadores":1}|{"Nome":Segurança Cibernética de Sistemas Industriais e Infraestruturas Críticas,"Q_Estudantes":3,"Q_Pesquisadores":3}|{"Nome":Segurança Cibernética e Infraestrutura da Qualidade,"Q_Estudantes":6,"Q_Pesquisadores":4}|{"Nome":Segurança Cibernética no Setor Marítimo,"Q_Estudantes":1,"Q_Pesquisadores":2};;{"Formação acadêmica":Doutorado,"Pesquisadores":7,"Estudantes":3,"Técnicos":0,"Estrangeiros":0,"Total":10}|{"Formação acadêmica":Mestrado,"Pesquisadores":0,"Estudantes":4,"Técnicos":0,"Estrangeiros":0,"Total":4}|{"Formação acadêmica":Mestrado Profissional,"Pesquisadores":0,"Estudantes":2,"Técnicos":0,"Estrangeiros":0,"Total":2}|{"Formação acadêmica":Graduação,"Pesquisadores":0,"Estudantes":4,"Técnicos":0,"Estrangeiros":0,"Total":4}|{"Formação acadêmica":Outros,"Pesquisadores":0,"Estudantes":6,"Técnicos":0,"Estrangeiros":0,"Total":6};http://dgp.cnpq.br/dgp/espelhogrupo/601706
UniHacker;Certificado - Não-atualizado há mais de 12 meses;2021;Érico Marcelo Hoff do Amaral ;Universidade Federal do Pampa - UNIPAMPA;;Ciências Exatas e da Terra, Ciência da Computação;RS;Este grupo tem como origem o projeto de Extensão ¿Programa UniHacker.Club¿, o qual tem como objetivo a ¿desenvolver diferentes estudos e pesquisas a fim de apontar e propor métodos e soluções para a redução de ameaças e problemas de segurança¿. Como resultados preliminares destas atividades foram realizadas diferentes ações como pesquisas, trabalhos de conclusão de curso, eventos para a disseminação e conscientização sobre segurança de sistemas e da informação. Desta forma, considera-se que a evolução natural destas atividades culmine na implementação do presente Grupo de Pesquisa, a fim de ampliar as atividades de investigação no campo da cibersegurança. Com a constituição/formalização deste Grupo vislumbra-se ampliar o número de publicações voltadas para o tema segurança. Para alcançar tal objetivo conta-se com integração de pesquisadores oriundos dos Campus Bagé e Campus Alegrete da Unipampa e apoio de parceiros de Pesquisa da UNIR e IFRS.;{"Nome":Criptografia, protocolos e algoritmos de segurança,"Q_Estudantes":0,"Q_Pesquisadores":4}|{"Nome":Segurança Cibernética Aplicada,"Q_Estudantes":6,"Q_Pesquisadores":4};{"Nome":IFRS - Campus Restinga,"Sigla":CRTG/IFRS,"UF":RS}|{"Nome":Departamento de Ciência da Computação- Campus de Porto Velho,"Sigla":UNIR,"UF":RO};{"Formação acadêmica":Doutorado,"Pesquisadores":4,"Estudantes":0,"Técnicos":0,"Estrangeiros":0,"Total":4}|{"Formação acadêmica":Mestrado,"Pesquisadores":0,"Estudantes":1,"Técnicos":0,"Estrangeiros":0,"Total":1}|{"Formação acadêmica":Especialização,"Pesquisadores":0,"Estudantes":0,"Técnicos":1,"Estrangeiros":0,"Total":1}|{"Formação acadêmica":Graduação,"Pesquisadores":0,"Estudantes":4,"Técnicos":0,"Estrangeiros":0,"Total":4}|{"Formação acadêmica":Outros,"Pesquisadores":0,"Estudantes":1,"Técnicos":0,"Estrangeiros":0,"Total":1};http://dgp.cnpq.br/dgp/espelhogrupo/767900
